Commodity,country,Total_Value,rank
MISCELLANEOUS GOODS.,ST LUCIA,,9
MISCELLANEOUS GOODS.,CAYMAN IS,,9
MISCELLANEOUS GOODS.,TUNISIA,,9
MISCELLANEOUS GOODS.,KAZAKHSTAN,,9
MISCELLANEOUS GOODS.,CYPRUS,,9
MISCELLANEOUS GOODS.,ALBANIA,,9
MISCELLANEOUS GOODS.,FR POLYNESIA,,9
MISCELLANEOUS GOODS.,LITHUANIA,,9
MISCELLANEOUS GOODS.,ESTONIA,,9
MISCELLANEOUS GOODS.,C AFRI REP,,9
MISCELLANEOUS GOODS.,BELIZE,,9
MISCELLANEOUS GOODS.,REUNION,,9
MISCELLANEOUS GOODS.,FIJI IS,,9
MISCELLANEOUS GOODS.,GUADELOUPE,,9
MISCELLANEOUS GOODS.,NICARAGUA,,9
MISCELLANEOUS GOODS.,BERMUDA,,9
MISCELLANEOUS GOODS.,BAHAMAS,,9
MISCELLANEOUS GOODS.,LIECHTENSTEIN,,9
